pc4,gemeente
8061,Zwartewaterland
8064,Zwartewaterland
8066,Steenwijkerland
8071,
8072,
8075,
8076,
8077,
8079,
8081,
8082,
8084,
8085,
8091,
8094,
8095,
8096,
8097,
8101,
8102,
8103,
8105,
8106,
8107,
8111,
8112,
8121,Olst-Wijhe
8124,Olst-Wijhe
8131,Olst-Wijhe
8141,
8144,
8146,
8147,
8148,
8151,
8152,
8153,
8154,
8161,
8162,
8166,
8167,
8171,
8172,
8181,
8191,
8193,
8194,
8196,Olst-Wijhe
8198,Olst-Wijhe
8211,
8212,
8218,
8219,
8221,
8222,
8223,
8224,
8225,
8226,
8231,
8232,
8233,
8239,
8241,
8242,
8243,
8244,
8245,
8251,
8252,
8253,
8254,
8255,
8256,
8261,
8262,
8263,
8264,
8265,
8266,
8267,
8269,
8271,
8274,
8275,
8276,
8277,
8278,
8281,Zwartewaterland
8291,Zwartewaterland
8293,
8294,Zwartewaterland
8301,
8302,
8303,
8304,
8305,
8307,
8308,
8309,
8311,
8312,
8313,
8314,
8315,
8316,
8317,
8319,
8321,
8322,
8323,
8325,Steenwijkerland
8326,Steenwijkerland
8331,Steenwijkerland
8332,Steenwijkerland
8333,Steenwijkerland
8334,Steenwijkerland
8335,Steenwijkerland
8336,Steenwijkerland
8337,Steenwijkerland
8338,Steenwijkerland
8339,Steenwijkerland
8341,Steenwijkerland
8342,Steenwijkerland
8343,Steenwijkerland
8344,Steenwijkerland
8345,Steenwijkerland
8346,Steenwijkerland
8347,Steenwijkerland
8351,Westerveld
8355,Steenwijkerland
8356,Steenwijkerland
8361,Steenwijkerland
8362,Steenwijkerland
8363,Steenwijkerland
8371,Steenwijkerland
8372,Steenwijkerland
8373,Steenwijkerland
8374,Steenwijkerland
8375,Steenwijkerland
8376,Steenwijkerland
8377,Steenwijkerland
8378,Steenwijkerland
8381,Westerveld
8382,Westerveld
8383,Westerveld
8384,Westerveld
8385,Westerveld
8386,Westerveld
8387,Westerveld
8388,
8389,
8391,Weststellingwerf
8392,
8393,
8394,
8395,
8396,
8397,
8398,
8401,
8403,
8404,
8405,
8406,
8407,
8408,
8409,
8411,
8412,
8413,
8414,
8415,
8421,
8422,
8423,
8424,
8425,
8426,
8427,
8428,
8431,
8432,
8433,
8434,
8435,
8437,Westerveld
8438,Westerveld
8439,Westerveld
8441,
8442,
8443,
8444,
8445,
8446,
8447,
8448,
8449,
8451,
8452,
8453,
8454,
8455,
8456,
8457,
8458,
8459,
8461,De Fryske Marren
8462,De Fryske Marren
8463,De Fryske Marren
8464,De Fryske Marren
8465,De Fryske Marren
8466,De Fryske Marren
8467,De Fryske Marren
8468,
8469,
8471,
8472,
8474,
8475,
8476,
8477,
8478,
8479,
8481,
8482,
8483,
8484,
8485,
8486,
8487,
8488,
8489,
8491,
8493,De Fryske Marren
8494,
8495,
8497,
8501,De Fryske Marren
8502,De Fryske Marren
8503,De Fryske Marren
8505,De Fryske Marren
8506,De Fryske Marren
8507,De Fryske Marren
8508,De Fryske Marren
8511,De Fryske Marren
8512,De Fryske Marren
8513,De Fryske Marren
8514,De Fryske Marren
8515,De Fryske Marren
8516,De Fryske Marren
8517,De Fryske Marren
8521,De Fryske Marren
8522,De Fryske Marren
8523,De Fryske Marren
8524,De Fryske Marren
8525,De Fryske Marren
8526,De Fryske Marren
8527,De Fryske Marren
8528,De Fryske Marren
8529,Súdwest-Fryslân
8531,De Fryske Marren
8532,De Fryske Marren
8534,De Fryske Marren
8535,De Fryske Marren
8536,De Fryske Marren
8537,De Fryske Marren
8538,De Fryske Marren
8539,De Fryske Marren
8541,De Fryske Marren
8542,De Fryske Marren
8551,Súdwest-Fryslân
8552,Súdwest-Fryslân
8553,Súdwest-Fryslân
8554,Súdwest-Fryslân
8556,De Fryske Marren
8561,De Fryske Marren
8563,De Fryske Marren
8564,De Fryske Marren
8565,De Fryske Marren
8566,De Fryske Marren
8567,De Fryske Marren
8571,De Fryske Marren
8572,De Fryske Marren
8573,De Fryske Marren
8574,De Fryske Marren
8581,De Fryske Marren
8582,De Fryske Marren
8583,De Fryske Marren
8584,Súdwest-Fryslân
8601,Súdwest-Fryslân
8602,Súdwest-Fryslân
8603,Súdwest-Fryslân
8604,Súdwest-Fryslân
8605,Súdwest-Fryslân
8606,Súdwest-Fryslân
8607,Súdwest-Fryslân
8608,Súdwest-Fryslân
8611,Súdwest-Fryslân
8612,Súdwest-Fryslân
8613,Súdwest-Fryslân
8614,Súdwest-Fryslân
8615,Súdwest-Fryslân
8616,Súdwest-Fryslân
8617,Súdwest-Fryslân
8618,Súdwest-Fryslân
8621,Súdwest-Fryslân
8622,Súdwest-Fryslân
8623,Súdwest-Fryslân
8624,Súdwest-Fryslân
8625,Súdwest-Fryslân
8626,Súdwest-Fryslân
8627,Súdwest-Fryslân
8628,Súdwest-Fryslân
8629,Súdwest-Fryslân
8631,Súdwest-Fryslân
8632,Súdwest-Fryslân
8633,Súdwest-Fryslân
8635,Súdwest-Fryslân
8636,Súdwest-Fryslân
8637,Súdwest-Fryslân
8641,Súdwest-Fryslân
8642,Súdwest-Fryslân
8644,Súdwest-Fryslân
8647,Súdwest-Fryslân
8651,Súdwest-Fryslân
8658,Súdwest-Fryslân
8701,Súdwest-Fryslân
8702,Súdwest-Fryslân
8711,Súdwest-Fryslân
8713,Súdwest-Fryslân
8715,Súdwest-Fryslân
8721,Súdwest-Fryslân
8722,Súdwest-Fryslân
8723,Súdwest-Fryslân
8724,Súdwest-Fryslân
8731,Súdwest-Fryslân
8732,Súdwest-Fryslân
8733,Súdwest-Fryslân
8734,Súdwest-Fryslân
8735,Súdwest-Fryslân
8736,Súdwest-Fryslân
8737,Súdwest-Fryslân
8741,Súdwest-Fryslân
8742,Súdwest-Fryslân
8743,Súdwest-Fryslân
8744,Súdwest-Fryslân
8745,Súdwest-Fryslân
8746,Súdwest-Fryslân
8747,Súdwest-Fryslân
8748,Súdwest-Fryslân
8749,Súdwest-Fryslân
8751,Súdwest-Fryslân
8752,Súdwest-Fryslân
8753,Súdwest-Fryslân
8754,Súdwest-Fryslân
8755,Súdwest-Fryslân
8756,Súdwest-Fryslân
8757,Súdwest-Fryslân
8758,Súdwest-Fryslân
8759,Súdwest-Fryslân
8761,Súdwest-Fryslân
8762,Súdwest-Fryslân
8763,Súdwest-Fryslân
8764,Súdwest-Fryslân
8765,Súdwest-Fryslân
8766,Súdwest-Fryslân
8771,Súdwest-Fryslân
8772,Súdwest-Fryslân
8773,Súdwest-Fryslân
8774,Súdwest-Fryslân
8775,Súdwest-Fryslân
8801,Waadhoeke
8802,Waadhoeke
8804,Waadhoeke
8805,Waadhoeke
8806,Waadhoeke
8807,Waadhoeke
8808,Waadhoeke
8809,Waadhoeke
8811,Waadhoeke
8812,Waadhoeke
8813,Waadhoeke
8814,Waadhoeke
8816,Waadhoeke
8821,Súdwest-Fryslân
8822,Súdwest-Fryslân
8823,Súdwest-Fryslân
8831,Waadhoeke
8832,
8833,
8834,
8835,
8841,Waadhoeke
8842,Waadhoeke
8843,Waadhoeke
8844,Súdwest-Fryslân
8845,Súdwest-Fryslân
8851,Waadhoeke
8852,Waadhoeke
8853,Waadhoeke
8854,Waadhoeke
8855,Waadhoeke
8856,Waadhoeke
8857,
8861,
8862,
8871,
8872,
8881,
8882,
8883,
8884,
8885,
8891,
8892,
8893,
8894,
8895,
8896,
8897,
8899,
8911,
8912,
8913,
8914,
8915,
8916,
8917,
8918,
8919,
8921,
8922,
8923,
8924,
8925,
8926,
8927,
8931,
8932,
8933,
8934,
8935,
8936,
8937,
8938,
8939,
8941,
9001,
9003,
9004,
9005,
9006,
9007,
9008,
9009,
9011,
9012,Súdwest-Fryslân
9013,Súdwest-Fryslân
9014,Súdwest-Fryslân
9021,Súdwest-Fryslân
9022,
9023,
9024,
9025,
9026,
9027,
9031,Waadhoeke
9032,Waadhoeke
9033,Waadhoeke
9034,Waadhoeke
9035,Waadhoeke
9036,Waadhoeke
9037,Waadhoeke
9038,Waadhoeke
9041,Waadhoeke
9043,Waadhoeke
9044,Waadhoeke
9045,Waadhoeke
9047,Waadhoeke
9051,
9053,
9054,
9055,
9056,
9057,
9061,
9062,
9063,
9064,
9067,Dantumadiel
9071,
9072,Waadhoeke
9073,Noardeast-Fryslân
9074,Noardeast-Fryslân
9075,Waadhoeke
9076,Waadhoeke
9077,Waadhoeke
9078,Waadhoeke
9079,Waadhoeke
9081,
9082,
9083,
9084,
9085,
9086,
9087,
9088,
9089,
9091,
9101,Noardeast-Fryslân
9102,Noardeast-Fryslân
9103,Noardeast-Fryslân
9104,Dantumadiel
9105,Dantumadiel
9106,Dantumadiel
9107,Noardeast-Fryslân
9108,Dantumadiel
9109,Dantumadiel
9111,Noardeast-Fryslân
9112,Noardeast-Fryslân
9113,Dantumadiel
9114,Dantumadiel
9121,Noardeast-Fryslân
9122,Noardeast-Fryslân
9123,Noardeast-Fryslân
9124,Noardeast-Fryslân
9125,Noardeast-Fryslân
9131,Noardeast-Fryslân
9132,Noardeast-Fryslân
9133,Noardeast-Fryslân
9134,Noardeast-Fryslân
9135,Noardeast-Fryslân
9136,Noardeast-Fryslân
9137,Noardeast-Fryslân
9138,Noardeast-Fryslân
9141,Noardeast-Fryslân
9142,Noardeast-Fryslân
9143,Noardeast-Fryslân
9144,Noardeast-Fryslân
9145,Noardeast-Fryslân
9146,Noardeast-Fryslân
9147,Noardeast-Fryslân
9148,Noardeast-Fryslân
9151,Noardeast-Fryslân
9152,Noardeast-Fryslân
9153,Noardeast-Fryslân
9154,Noardeast-Fryslân
9155,Noardeast-Fryslân
9156,Noardeast-Fryslân
9161,Ameland
9162,
9163,
9164,
9166,
9171,Noardeast-Fryslân
9172,Noardeast-Fryslân
9173,Noardeast-Fryslân
9174,Noardeast-Fryslân
9175,Noardeast-Fryslân
9176,Noardeast-Fryslân
9177,Noardeast-Fryslân
9178,Noardeast-Fryslân
9201,
9202,
9203,
9204,
9205,
9206,
9207,
9211,
9212,
9213,
9214,
9215,
9216,
9217,
9218,
9219,
9221,
9222,
9223,
9231,
9233,
9241,
9243,
9244,
9245,
9246,
9247,
9248,
9249,
9251,
9254,
9255,
9256,
9257,
9258,
9261,
9262,
9263,
9264,
9265,
9269,Dantumadiel
9271,Dantumadiel
9281,
9283,
9284,
9285,
9286,
9287,
9288,
9289,
9291,Noardeast-Fryslân
9292,Noardeast-Fryslân
9293,Noardeast-Fryslân
9294,Noardeast-Fryslân
9295,Noardeast-Fryslân
9296,Noardeast-Fryslân
9297,Noardeast-Fryslân
9298,Noardeast-Fryslân
9299,Noardeast-Fryslân
9301,Noordenveld
9302,Noordenveld
9304,Noordenveld
9305,Noordenveld
9306,Noordenveld
9307,Noordenveld
9311,Noordenveld
9312,Noordenveld
9313,Noordenveld
9314,Noordenveld
9315,Noordenveld
9321,Noordenveld
9331,Noordenveld
9333,Noordenveld
9334,Noordenveld
9335,Noordenveld
9336,Noordenveld
9337,Noordenveld
9341,Noordenveld
9342,Noordenveld
9343,Noordenveld
9351,Westerkwartier
9354,Westerkwartier
9355,Westerkwartier
9356,Westerkwartier
9359,Westerkwartier
9361,Westerkwartier
9362,Westerkwartier
9363,Westerkwartier
9364,Westerkwartier
9365,Westerkwartier
9366,Westerkwartier
9367,Westerkwartier
9401,
9402,
9403,
9404,
9405,
9406,
9407,
9408,
9409,
9411,Midden-Drenthe
9412,Midden-Drenthe
9413,Midden-Drenthe
9414,Midden-Drenthe
9415,Midden-Drenthe
9416,Midden-Drenthe
9417,Midden-Drenthe
9418,Midden-Drenthe
9419,Midden-Drenthe
9421,Midden-Drenthe
9422,Midden-Drenthe
9423,Midden-Drenthe
9431,Midden-Drenthe
9432,Midden-Drenthe
9433,Midden-Drenthe
9434,Midden-Drenthe
9435,Midden-Drenthe
9436,Midden-Drenthe
9437,Midden-Drenthe
9438,Midden-Drenthe
9439,Midden-Drenthe
9441,Midden-Drenthe
9442,Midden-Drenthe
9443,Aa en Hunze
9444,Aa en Hunze
9445,Aa en Hunze
9446,Aa en Hunze
9447,Aa en Hunze
9448,Aa en Hunze
9449,Aa en Hunze
9451,Aa en Hunze
9452,Aa en Hunze
9453,Aa en Hunze
9454,Aa en Hunze
9455,Aa en Hunze
9456,Aa en Hunze
9457,Aa en Hunze
9458,Aa en Hunze
9459,Aa en Hunze
9461,Aa en Hunze
9462,Aa en Hunze
9463,Aa en Hunze
9464,Aa en Hunze
9465,Aa en Hunze
9466,Aa en Hunze
9467,Aa en Hunze
9468,Aa en Hunze
9469,Aa en Hunze
9471,Tynaarlo
9472,Tynaarlo
9473,Tynaarlo
9474,Tynaarlo
9475,Tynaarlo
9479,
9481,Tynaarlo
9482,Tynaarlo
9483,Tynaarlo
9484,Tynaarlo
9485,Tynaarlo
9486,
9487,
9488,
9489,
9491,Tynaarlo
9492,
9493,Tynaarlo
9494,Tynaarlo
9495,Tynaarlo
9496,Tynaarlo
9497,Tynaarlo
9501,
9502,
9503,
9511,Aa en Hunze
9512,Aa en Hunze
9514,Aa en Hunze
9515,Aa en Hunze
9521,Borger-Odoorn
9523,Borger-Odoorn
9524,Borger-Odoorn
9525,Borger-Odoorn
9526,Borger-Odoorn
9527,Borger-Odoorn
9528,Borger-Odoorn
9531,Borger-Odoorn
9533,Borger-Odoorn
9534,Borger-Odoorn
9535,Borger-Odoorn
9536,Borger-Odoorn
9537,Borger-Odoorn
9541,Westerwolde
9545,Westerwolde
9551,Westerwolde
9561,Westerwolde
9563,Westerwolde
9564,Borger-Odoorn
9566,Westerwolde
9571,Borger-Odoorn
9573,Borger-Odoorn
9574,Borger-Odoorn
9581,
9584,
9585,
9591,
9601,Midden-Groningen
9602,Midden-Groningen
9603,Midden-Groningen
9605,Midden-Groningen
9606,Midden-Groningen
9607,Midden-Groningen
9608,Midden-Groningen
9609,Midden-Groningen
9611,Midden-Groningen
9613,
9614,
9615,Midden-Groningen
9616,Midden-Groningen
9617,Midden-Groningen
9618,Midden-Groningen
9619,Midden-Groningen
9621,Midden-Groningen
9622,
9623,Midden-Groningen
9624,Midden-Groningen
9625,Midden-Groningen
9626,Midden-Groningen
9627,Midden-Groningen
9628,Midden-Groningen
9629,Midden-Groningen
9631,
9632,Midden-Groningen
9633,Midden-Groningen
9635,Midden-Groningen
9636,Midden-Groningen
9641,
9642,
9644,
9645,
9646,
9648,
9649,Midden-Groningen
9651,Midden-Groningen
9654,Aa en Hunze
9655,Aa en Hunze
9656,Aa en Hunze
9657,Aa en Hunze
9658,Aa en Hunze
9659,Aa en Hunze
9661,
9663,
9665,
9671,Oldambt
9672,Oldambt
9673,Oldambt
9674,Oldambt
9675,Oldambt
9677,Oldambt
9678,Oldambt
9679,Oldambt
9681,Oldambt
9682,Oldambt
9684,Oldambt
9685,Oldambt
9686,Oldambt
9687,Oldambt
9688,Oldambt
9691,Oldambt
9693,Oldambt
9695,Westerwolde
9696,Westerwolde
9697,Westerwolde
9698,Westerwolde
9699,Westerwolde
9711,
9712,
9713,
9714,
9715,
9716,
9717,
9718,
9721,
9722,
9723,
9724,
9725,
9726,
9727,
9728,
9731,
9732,
9733,
9734,
9735,
9736,
9737,
9738,
9741,
9742,
9743,
9744,
9745,
9746,
9747,
9749,Noordenveld
9751,
9752,
9753,
9755,
9756,
9761,Tynaarlo
9765,Tynaarlo
9766,Tynaarlo
9771,Het Hogeland
9773,Het Hogeland
9774,Het Hogeland
9781,Het Hogeland
9784,Het Hogeland
9785,Het Hogeland
9791,
9792,
9793,
9794,
9795,
9796,
9797,
9798,
9801,Westerkwartier
9804,Westerkwartier
9805,Westerkwartier
9811,Westerkwartier
9812,Westerkwartier
9821,Westerkwartier
9822,Westerkwartier
9824,Westerkwartier
9825,Westerkwartier
9827,Westerkwartier
9828,Westerkwartier
9831,Westerkwartier
9832,Westerkwartier
9833,Westerkwartier
9841,Westerkwartier
9842,Westerkwartier
9843,Westerkwartier
9844,Westerkwartier
9845,Westerkwartier
9851,Noardeast-Fryslân
9852,Noardeast-Fryslân
9853,Noardeast-Fryslân
9861,Westerkwartier
9862,Westerkwartier
9863,Westerkwartier
9864,Westerkwartier
9865,Westerkwartier
9866,Westerkwartier
9871,
9872,
9873,
9881,Westerkwartier
9882,Westerkwartier
9883,Westerkwartier
9884,Westerkwartier
9885,Westerkwartier
9886,Westerkwartier
9891,Westerkwartier
9892,Westerkwartier
9893,Westerkwartier
9901,Eemsdelta
9902,Eemsdelta
9903,Eemsdelta
9904,Eemsdelta
9905,Eemsdelta
9906,Eemsdelta
9907,Eemsdelta
9908,Eemsdelta
9909,Eemsdelta
9911,Eemsdelta
9912,Eemsdelta
9913,Eemsdelta
9914,Eemsdelta
9915,Eemsdelta
9917,Eemsdelta
9918,Eemsdelta
9919,Eemsdelta
9921,Eemsdelta
9922,Eemsdelta
9923,Eemsdelta
9924,Eemsdelta
9925,Het Hogeland
9931,Eemsdelta
9932,Eemsdelta
9933,Eemsdelta
9934,Eemsdelta
9936,Eemsdelta
9937,Eemsdelta
9939,Midden-Groningen
9942,Oldambt
9943,Oldambt
9944,Oldambt
9945,Eemsdelta
9946,Eemsdelta
9947,Eemsdelta
9948,Eemsdelta
9949,Eemsdelta
9951,Het Hogeland
9953,Het Hogeland
9954,Het Hogeland
9955,Het Hogeland
9956,Het Hogeland
9957,Het Hogeland
9959,Het Hogeland
9961,Het Hogeland
9962,Het Hogeland
9963,Het Hogeland
9964,Het Hogeland
9965,Het Hogeland
9966,Het Hogeland
9967,Het Hogeland
9968,Het Hogeland
9969,Het Hogeland
9971,Het Hogeland
9972,Het Hogeland
9973,Het Hogeland
9974,Het Hogeland
9975,Het Hogeland
9976,Het Hogeland
9977,Het Hogeland
9978,Het Hogeland
9979,Het Hogeland
9981,Het Hogeland
9982,Het Hogeland
9983,Het Hogeland
9984,Het Hogeland
9985,Het Hogeland
9986,Het Hogeland
9987,Eemsdelta
9988,Het Hogeland
9989,Het Hogeland
9991,Eemsdelta
9992,Eemsdelta
9993,Eemsdelta
9994,Eemsdelta
9995,Het Hogeland
9996,Het Hogeland
9997,Het Hogeland
9998,Het Hogeland
9999,Het Hogeland
